"id","dersId","dersAdi","dersKodu","oKodu","kisaAdi"
1,"26115","2015414",AİT 202,AİT 202/2005-1,Atatürk İlkeleri ve İnkılap Tarihi II
2,"22784",Almanca I,ALM 001,ALM 001/2011-3,Almanca I
3,"38174",Zorunlu ikinci yabancı dil,ALM 001Y,"2017-2018 / 3",""
4,"39174","",ALM 002Y,"",""
5,"31945","2504811",ALM 003,ALM 003/2011-3,Almanca III
6,"31970",Almanca IV,ALM 004,ALM 004/2011-3,Almanca IV
7,"30881",Arapça I,ARP 001,ARP 001/2012-2,Arapça I
8,"26839",Arapça III,ARP 003,ARP 003/2013-3,Arapça III
9,"30917",Arapça IV,ARP 004,ARP 004/2013-3,Arapça IV
10,"30393",Java İle Programlama,BİL 012,BİL 012/2005-1,Java İle Programlama
11,"31759",Veri İletişimi ve Bilgisayar Ağları,BİL 051,BİL 051/2007-2,Veri İletişimi ve Bilgisayar Ağları
12,"31859",Sayısal Sistemler ve Bilgisayar Mimarisi,BİL 061,BİL 061/2005-1,Sayısal Sistemler ve Bilgisayar Mimarisi
13,"21136",Bilişim Teknolojileri,BİL 101,BİL 101/2007-2,Bilişim Teknolojileri
14,"21155","2016907",BİL 106,BİL 106/2010-2,Veritabanı Yönetimi
15,"20907","2016768",BİL 113,BİL 113/2010-2,Bilgisayar Programlama I
16,"21059",Bilişim Teknolojilerine Giriş ,BİL 121,BİL 121/2010-3,Bilişim Teknolojileri ve Veri Yönetimi
17,"21208",Bilgisayar Bilimleri için Ayrık Matematik,BİL 132,BİL 132/2004-2,Bilgisayar Bilimleri için Ayrık Matematik
18,"40281","",BİL 141,"",Bilgisayar Programlama I
19,"40280","",BİL 142,"",Bilgisayar Programlama II
20,"35804","5046282",BİL 211,"5046282",""
21,"21025","4947148",BİL 214,BİL 214/2015-1,Sistem Programlama
22,"20974","2015336",BİL 264L,BİL 264L/2004-2,Mantıksal Devre Tasarımı Laboratuvarı
23,"27344",Algoritma Analizi,BİL 331,BİL 331/2006-1,Algoritma Analizi
24,"21044",Biçimsel Diller ve Otomata,BİL 334,BİL 334/2006-2,Biçimsel Diller ve Otomata
25,"40237","4947148",BİL 345,BİL 345/2018-1,Olasılık Teorisi
26,"23779","",BİL 361,BİL 361/2013-3,Bilgisayar Mimarisi ve Organizasyonu
27,"21029",Mikroişlemciler,BİL 362,BİL 362/2006-2,Mikroişlemciler
28,"20983",Mikroişlemciler Laboratuvarı,BİL 362L,BİL 362L/2006-2,Mikroişlemciler Laboratuvarı
29,"21416","2016811",BİL 395,BİL 395/2006-1,Mesleki İngilizce I (Programlama Dilleri)
30,"26532",İnternet Güvenlik Protokolleri,BİL 448,BİL 448/2013-2,İnternet Güvenlik Protokolleri
31,"23895",Veri İletişimi ve Bilgisayar Ağları,BİL 452,BİL 452/2007-2,Veri İletişimi ve Bilgisayar Ağları
32,"21018","4737778",BİL 470,BİL 470/2014-2,Makine Öğrenme
33,"22080",Yazılım Mühendisliği,BİL 481,BİL 481/2007-1,Yazılım Mühendisliği
34,"21345",Serbest Araştırma Dersi I,BİL 490,BİL 490/2010-1,Serbest Araştırma Dersi I
35,"35800",Bitirme Projesi,BİL 496,"2016813",""
36,"26218",Sızma Testleri ve Güvenlik Denetimleri,BİL 524,BİL 524/2014-2,Sızma Testleri ve Güvenlik Denetimleri
37,"31909",Bilişim Güvenliğinde Güncel Konular,BİL 529,BİL 529/2014-3,Bilişim Güvenliğinde Güncel Konular
38,"25815",Algoritma Analizi,BİL 531,BİL 531/2005-2,Algoritma Analizi
39,"31128",İnternet Güvenlik Protokolleri,BİL 548,BİL 548/2013-2,İnternet Güvenlik Protokolleri
40,"26250",Yapay Öğrenme,BİL 570,BİL 570/2014-2,Yapay Öğrenme
41,"26105",Yazılım Mühendisliği,BİL 582,BİL 582/2005-1,Yazılım Mühendisliği
42,"21118","4520240",BİL 587,BİL 587/2014-1,Bilgisayarla Görü
43,"35735",Seminer,BİL 597,"2015877",""
44,"24206",Dönem Projesi,BİL 598,BİL 598/2006-2,Dönem Projesi
45,"26111","",BİL 599,BİL 599/2006-1,Tez Çalışması
46,"25532","5452009",BİL 697,BİL 697/2016-2,Doktora Semineri
47,"22084","2016498",BİL 699,BİL 699/2009-1,Doktora Tez Çalışması
48,"22122","2016550",BLT 307,BLT 307/2012-3,Animasyon I
49,"29222","4520215",BLT 406,BLT 406/2015-2,Görsel Efekt Tasarım
50,"24126",Biyokimya,BMM 102,BMM 102/2012-2,Biyokimya
51,"32927",Biyomalzemeler,BMM 305,BMM 305/2013-2,Biyomalzemeler
52,"26473",Biyomedikal Sinyaller ve Sistemler,BMM 307,BMM 307/2013-2,Biyomedikal Sinyaller ve Sistemler
53,"26508",Doku Mühendisliği,BMM 309,BMM 309/2013-2,Doku Mühendisliği
54,"6192","5345751",BMM 309L,"5345751",""
55,"23967",Biyomekanik,BMM 311,BMM 311/2013-2,Biyomekanik
56,"33986",Biyomalzeme ve Biyomekanik Laboratuvarı,BMM 311L,BMM 311L/2013-2,Biyomalzeme ve Biyomekanik Laboratuvarı
57,"23969",Biyoteknoloji,BMM 430,BMM 430/2015-2,Biyoteknoloji
58,"31268",Biyosistemlerde Kütle ve Enerji Transferi,BMM 445,BMM 445/2014-3,Biyosistemlerde Kütle ve Enerji Transferi
59,"26813",Genetik Mühendisliği,BMM 481,BMM 481/2015-3,Genetik Mühendisliği
60,"5378","",BMM 484,"3153086",""
61,"30505",Bitirme Tasarım Projesi,BMM 498,BMM 498/2015-2,Bitirme Tasarım Projesi
62,"6211","",BMM 513,"5430239",""
63,"6213","",BMM 522,"5430241",""
64,"6216","",BMM 551,"5430244",""
65,"31711",Moleküler Farmakoloji ve Toksikoloji,BMM 582,BMM 582/2014-3,Moleküler Farmakoloji ve Toksikoloji
66,"33171",Biyolojik Sistemlerde Taşınım Olayları,BMM 583,BMM 583/2015-2,Biyolojik Sistemlerde Taşınım Olayları
67,"33103",Kimyasal Tepkime Mühendisliği ve Modelleme,BMM 584,BMM 584/2015-1,Kimyasal Tepkime Mühendisliği ve Modelleme
68,"33104",Seminer,BMM 597,BMM 597/2014-3,Seminer
69,"26755",Yüksek Lisans Tezi,BMM 599,BMM 599/2014-3,Yüksek Lisans Tezi
70,"33127","5430758",BMM 697,BMM 697/2016-3,Doktora Semineri
71,"26984",Doktora Tezi,BMM 699,BMM 699/2016-2,Doktora Tezi
72,"32088","4337190",DYE 700,DYE 700/2013-3,Doktora Yeterlik Eğitimi
73,"33784",Sinyaller ve Sistemler ,ELE 071,ELE 071/2013-2,Sinyaller ve Sistemler 
74,"25972",Elektrik Mühendisleri için Olasılık Teorisi,ELE 073,ELE 073/2013-3,Elektrik Mühendisleri için Olasılık Teorisi
75,"29705",Elektrik ve Elektronik Mühendisliğine Giriş,ELE 101,ELE 101/2013-2,Elektrik ve Elektronik Mühendisliğine Giriş
76,"21682",Elektronik Devreler,ELE 224,ELE 224/2010-2,Elektronik Devreler
77,"22208",Elektronik Devreler Laboratuvarı,ELE 224L,ELE 224L/2010-2,Elektronik Devreler Laboratuvarı
78,"23435",Elektrik Mühendisleri için Olasılık Teorisi,ELE 273,ELE 273/2010-3,Elektrik Mühendisleri için Olasılık Teorisi
79,"22241",Elektrik ve Elektroniğin Temelleri,ELE 297,ELE 297/2010-2,Elektrik ve Elektroniğin Temelleri
80,"23542",Analog Elektronik Devreler,ELE 311,ELE 311/2010-2,Analog Elektronik Devreler
81,"33313",Elektromanyetik Dalga Teorisi,ELE 331,ELE 331/2006-1,Elektromanyetik Dalga Teorisi
82,"21708",Sinyaller ve Sistemler,ELE 371,ELE 371/2006-1,Sinyaller ve Sistemler
83,"23550",Elektrik Mühendisleri için Sayısal Yöntemler,ELE 375,ELE 375/2010-2,Elektrik Mühendisleri için Sayısal Yöntemler
84,"24463",Doğrusal Olmayan Sistemler,ELE 403,ELE 403/2007-2,Doğrusal Olmayan Sistemler
85,"21671",Dijital Kontrol Sistemleri,ELE 404,ELE 404/2008-2,Dijital Kontrol Sistemleri
86,"33322",Güneş Enerji Sistemleri,ELE 457,ELE 457/2014-3,Güneş Enerji Sistemleri
87,"33324",Sayısal Haberleşme,ELE 464,ELE 464/2009-1,Sayısal Haberleşme
88,"27750","2016038",ELE 483,ELE 483/2013-3,Elektrik  Piyasaları
89,"26030",Elektromekanik Enerji Dönüşümü,ELE 489,ELE 489/2010-1,Elektromekanik Enerji Dönüşümü
90,"22327",Bitirme Tasarım Projesi,ELE 495,ELE 495/2010-2,Bitirme Tasarım Projesi
91,"21747",Serbest Araştırma Dersi I,ELE 498,ELE 498/2010-3,Serbest Araştırma Dersi I
92,"21749",Serbest Araştırma Dersi II,ELE 499,ELE 499/2010-2,Serbest Araştırma Dersi II
93,"29358",Doğrusal Olmayan Sistemler,ELE 503,ELE 503/2005-2,Doğrusal Olmayan Sistemler
94,"25973",Dijital Kontrol Sistemleri,ELE 504,ELE 504/2008-2,Dijital Kontrol Sistemleri
95,"25821",Optik,ELE 551,ELE 551/2005-2,Optik
96,"33794",Güneş Enerji Sistemleri,ELE 557,ELE 557/2014-3,Güneş Enerji Sistemleri
97,"32284",Sayısal Haberleşme,ELE 564,ELE 564/2009-1,Sayısal Haberleşme
98,"26007",İletişim Ağı Eniyilemesi,ELE 569,ELE 569/2011-2,İletişim Ağı Eniyilemesi
99,"25570",Seminer,ELE 597,ELE 597/2006-2,Seminer
100,"23335","2015451",ELE 598,ELE 598/2007-1,Dönem Projesi
101,"29446",Yüksek Lisans Tezi,ELE 599,ELE 599/2006-2,Yüksek Lisans Tezi
102,"25868",Doktora Semineri,ELE 697,ELE 697/2016-2,Doktora Semineri
103,"22567",Doktora Tezi,ELE 699,ELE 699/2013-2,Doktora Tezi
104,"31399",Üretim Sistemleri Planlama,END 007,END 007/2008-1,Üretim Sistemleri Planlama
105,"24601",Olasılık ve İstatistik,END 014,END 014/2010-1,Olasılık ve İstatistik
106,"34052","",END 020,END 020/2013-2,Mühendislik Ekonomisi
107,"31187",Rassal Modeller,END 021,END 021/2011-3,Rassal Modeller
108,"31190",Yöneylem Araştırması II,END 095,END 095/2008-1,Yöneylem Araştırması II
109,"27831",Olasılık ve İstatistik I,END 213,END 213/2009-3,Olasılık ve İstatistik I
110,"23917","2016389",END 214,END 214/2008-3,Olasılık ve İstatistik II
111,"33391",Üretim Sistemleri Planlama,END 307,END 307/2007-1,Üretim Sistemleri Planlama
112,"21857",Mühendislik Ekonomisi,END 320,END 320/2008-3,Mühendislik Ekonomisi
113,"21500",Rassal Modeller,END 321,END 321/2010-2,Rassal Modeller
114,"35824",Yöneylem Araştırması II,END 395,"2016906",""
115,"21521",Lojistik,END 426,END 426/2009-1,Lojistik
116,"27262",Bitirme Tasarım Projesi,END 497,END 497/2012-2,Bitirme Tasarım Projesi
117,"22545",Serbest Araştırma Dersi,END 498,END 498/2010-2,Serbest Araştırma Dersi
118,"26496",Tamsayılı Programlama,END 502,END 502/2010-2,Tamsayılı Programlama
119,"26553",Sezgisel Arama Metodları,END 507,END 507/2011-2,Sezgisel Arama Metodları
120,"24669",Seminer,END 597,END 597/2009-2,Seminer
121,"23931",Dönem Projesi,END 598,END 598/2011-3,Dönem Projesi
122,"24097",Yüksek Lisans Tezi,END 599,END 599/2008-2,Yüksek Lisans Tezi
123,"26463",İleri Rassal Süreçler,END 651,END 651/2012-2,İleri Rassal Süreçler
124,"26605",Doktora Semineri,END 697,END 697/2016-2,Doktora Semineri
125,"24099",Doktora Tezi,END 699,END 699/2014-3,Doktora Tezi
126,"24891",YAPISAL TASARIM,EÜT 110,EÜT 110/2013-2,YAPISAL TASARIM
127,"22938","3588687",EÜT 122,EÜT 122/2013-2,Temel Tasarım II
128,"30172",Bilgisayar Destekli Sunum Teknikleri,EÜT 215,EÜT 215/2013-3,Bilgisayar Destekli Sunum Teknikleri
129,"23508",Endüstriyel Tasarım Tarihi I,EÜT 218,EÜT 218/2011-1,Endüstriyel Tasarım Tarihi I
130,"33629",Modelaj Kil Çamur,EÜT 224,EÜT 224/2014-2,Modelaj Kil Çamur
131,"25388",Bilgisayar Destekli Ürün Tasarımı II,EÜT 317A,EÜT 317A/2011-3,Bilgisayar Destekli Ürün Tasarımı II
132,"30481",Endüstriyel Tasarım Tarihi II,EÜT 319,EÜT 319/2011-3,Endüstriyel Tasarım Tarihi II
133,"33631",Endüstri Ürünleri Tasarımı Stüdyosu III,EÜT 321A,EÜT 321A/2011-3,Endüstri Ürünleri Tasarımı Stüdyosu III
134,"33633",Ürün Dili ve Anlamı - Seçmeli,EÜT 323,EÜT 323/2012-1,Ürün Dili ve Anlamı - Seçmeli
135,"30683",Tasarımda Kullanıcı Araştırmaları,EÜT 331,EÜT 331/2013-2,Tasarımda Kullanıcı Araştırmaları
136,"25115",Moda Tasarımı,EÜT 378,EÜT 378/2016-2,Moda Tasarımı
137,"29021",Mesleki Uygulamalar ,EÜT 408,EÜT 408/2014-2,Mesleki Uygulamalar 
138,"4894","2040795",EÜT 422A,"2040795",""
139,"30592",Akıllı Ürünler - Seçmeli,EÜT 427,EÜT 427/2013-3,Akıllı Ürünler - Seçmeli
140,"26185",Fizik I,FİZ 101,FİZ 101/2004-1,Fizik I
141,"23764","2015318",FİZ 101L,FİZ 101L/2004-1,Fizik I Laboratuvarı
142,"22375",Fizik II,FİZ 102,FİZ 102/2004-2,Fizik II
143,"30910","2015332",FİZ 102L,FİZ 102L/2004-2,Fizik II Laboratuvarı
144,"26073",Fransızca I,FRA 001,FRA 001/2011-1,Fransızca I
145,"26842",Fransızca III,FRA 003,FRA 003/2012-1,Fransızca III
146,"22885",Fransızca IV,FRA 004,FRA 004/2012-2,Fransızca IV
147,"25725","5345051",GİT 102,GİT 102/2015-3,Temel Tasarım II
148,"33607","5345050",GİT 104,GİT 104/2015-3,Desen II
149,"33608","4520213",GİT 106,GİT 106/2014-2,Görsel İletişim Tasarımına Giriş
150,"25264","2016532",GİT 202,GİT 202/2010-1,Görsel İletişim Tasarım Stüdyosu II
234,"35803","2463751",İKT 599,"2463751",""
151,"22030","2017050",GİT 309,GİT 309/2010-1,"3D Modelleme"
152,"35874","2017052",GİT 406,"2017052",""
153,"30374","2017053",GİT 407,GİT 407/2011-1,Sinema Tarihi
154,"22034","3588683",GİT 410,GİT 410/2013-2,PORTFOLYO TASARIMI VE SUNU TEKNİKLERİ
155,"35876",Web Tasarım II,GİT 412,"4520211",""
156,"30432","2016536",GRT 301,GRT 301/2010-1,Grafik Tasarımı I
157,"28210","2016539",GRT 302,GRT 302/2010-2,Grafik Tasarım II
158,"24864","2016537",GRT 303,GRT 303/2010-3,Masaüstü Yayıncılık
159,"23499","2017047",GRT 305,GRT 305/2010-1,Tasarımda Fotoğraf
160,"29247","2017048",GRT 307,GRT 307/2010-3,Grafik Tasarımı Tarihi
161,"25317","2016548",GRT 404,GRT 404/2014-2,İletişim Etiği
162,"23503","4520210",GRT 406,GRT 406/2014-2,Proje II
163,"22913","4519529",GRT 409,GRT 409/2014-3,Proje I
164,"23265","5008358",GUC 503,GUC 503/2015-2,Güvenlik Yönetişimi
165,"32198","5009239",GUC 519,GUC 519/2015-1,İstihbarat ve Ulusal Güvenlik Stratejileri
166,"32255","5123701",GUC 598,GUC 598/2016-2,Dönem Projesi
167,"23268","5123702",GUC 599,GUC 599/2015-3,Yüksek Lisans Tezi
168,"35721",Hukuk Teorisi,HUK 102,"2016942",""
169,"31747",Medeni Hukuk II,HUK 104,HUK 104/2010-2,Medeni Hukuk II
170,"22249",Anayasa Hukuku II,HUK 106,HUK 106/2010-2,Anayasa Hukuku II
171,"22252",Legal English II,HUK 110,HUK 110/2010-3,Legal English II
172,"33693",Roma Hukuku II,HUK 114,HUK 114/2010-2,Roma Hukuku II
173,"25248",Hukuka Giriş,HUK 115,HUK 115/2010-1,Hukuka Giriş
174,"31752",Genel Kamu Hukuku,HUK 116,HUK 116/2012-2,Genel Kamu Hukuku
175,"31415","5446082",HUK 118,HUK 118/2016-3,International Human Rights Law
176,"31445",İfa Engelleri ve Sözleşmeler Hukuku I,HUK 301,HUK 301/2011-1,İfa Engelleri ve Sözleşmeler Hukuku I
177,"30820",Eşya Hukuku I,HUK 303,HUK 303/2011-1,Eşya Hukuku I
178,"29177",Ticaret Hukuku II,HUK 305,HUK 305/2011-1,Ticaret Hukuku II
179,"30822",Medeni Usul Hukuku I,HUK 307,HUK 307/2011-3,Medeni Usul Hukuku I
180,"29180",İdari Yargı,HUK 309,HUK 309/2011-1,İdari Yargı
181,"35062","5446088",HUK 313,HUK 313/2017-1,Law of European Union
182,"35894",American Contract Law,HUK 325,"2016979",""
183,"32004","2016697",HUK 329,HUK 329/2016-1,Hukuk Etiği1
184,"35909",Modern Siyasal İdeolojiler,HUK 345,"2505979",""
185,"26093",Hukuk ve Edebiyat,HUK 358,HUK 358/2016-2,Hukuk ve Edebiyat
186,"31802",Anayasa Mahkemesine Bireysel Başvuru,HUK 360,HUK 360/2016-2,Anayasa Mahkemesine Bireysel Başvuru
187,"30853",Miras Hukuku,HUK 402,HUK 402/2012-2,Miras Hukuku
188,"33720",Ceza Usul Hukuku II,HUK 404,HUK 404/2012-2,Ceza Usul Hukuku II
189,"33721","2016974",HUK 406,HUK 406/2012-2,Hukuk Metodolojisi
190,"31475",Uluslararası Özel Hukuk,HUK 408,HUK 408/2011-2,Uluslararası Özel Hukuk
191,"23129",Enerji  Hukuku,HUK 432,HUK 432/2013-3,Enerji  Hukuku
192,"31502",Adli Tıp,HUK 435,HUK 435/2012-2,Adli Tıp
193,"35727",Ceza Muhakemesi Hukukunda Kanun Yolları,HUK 443,"47740912",""
194,"30905",Alternatif Uyuşmazlık Çözüm Yolları,HUK 446,HUK 446/2013-1,Alternatif Uyuşmazlık Çözüm Yolları
195,"35728",Vatandaşlık ve Yabancılar Hukuku,HUK 450,"47740913",""
196,"32054",İtalyanca I,ITA 001,ITA 001/2011-3,İtalyanca I
197,"32160",İtalyanca IV,ITA 004,ITA 004/2013-2,İtalyanca IV
198,"22156","3510915",İÇT 102,İÇT 102/2013-2,Temel Tasarım II
199,"30627","3510251",İÇT 104,İÇT 104/2013-2,Teknik Çizim II
200,"29593",Mekan Kültürü ,İÇT 112,İÇT 112/2014-2,Mekan Kültürü 
201,"23611","2041051",İÇT 201A,İÇT 201A/2011-3,Mekan Tasarımı Stüdyosu I
202,"30632","2041055",İÇT 202A,İÇT 202A/2011-1,Mekan Tasarımı Stüdyosu II
203,"25469","2041057",İÇT 301A,İÇT 301A/2011-3,Mekan Tasarımı Stüdyosu III
204,"25962","2041063",İÇT 302A,İÇT 302A/2011-2,Mekan Tasarımı Stüdyosu IV
205,"23013","2041058",İÇT 303A,İÇT 303A/2011-3,Detay Stüdyosu
206,"35883",İleri Bilgisayar Uygulamaları,İÇT 305A,"2041061",""
207,"33678",Çevre Psikolojisi,İÇT 307A,İÇT 307A/2011-3,Çevre Psikolojisi
208,"33683",Mobilya Tarihi - Seçmeli,İÇT 320,İÇT 320/2011-3,Mobilya Tarihi - Seçmeli
209,"29115","2041066",İÇT 401A,İÇT 401A/2011-3,Mekan Tasarımı Stüdyosu V
210,"25189","2041067",İÇT 402A,İÇT 402A/2011-2,Mekan Tasarımı Stüdyosu VI
211,"31853","3510877",İÇT 404,İÇT 404/2013-2,"Kesiş, Metraj ve Meslek Bilgisi"
212,"30668",Özelleşmiş Tasarım Stüdyosu II - Seçmeli,İÇT 408,İÇT 408/2013-2,Özelleşmiş Tasarım Stüdyosu II - Seçmeli
213,"31271",İngiliz Edebiyatına Genel Bakış II,İDE 102,İDE 102/2011-2,İngiliz Edebiyatına Genel Bakış II
214,"31307",İngilizce Konuşma ve İletişim Becerileri,İDE 104,İDE 104/2011-2,İngilizce Konuşma ve İletişim Becerileri
215,"26517",Klasik Mitoloji,İDE 108,İDE 108/2011-2,Klasik Mitoloji
216,"25222",Dilbilimine Giriş,İDE 210,İDE 210/2013-3,Dilbilimine Giriş
217,"26651","18. Yüzyıl İngiliz Edebiyatı",İDE 214,İDE 214/2014-3,"18. Yüzyıl İngiliz Edebiyatı"
218,"26820",Shakespeare I,İDE 219,İDE 219/2013-2,Shakespeare I
219,"31590",Postmodern ve Postkolonyal Britanya Romanı,İDE 318,İDE 318/2014-2,Postmodern ve Postkolonyal Britanya Romanı
220,"24158",Edebiyat Kuramı ve Eleştirisi II,İDE 402,İDE 402/2014-2,Edebiyat Kuramı ve Eleştirisi II
221,"27698",Ekonomiye Giriş,İKT 105,İKT 105/2015-3,Ekonomiye Giriş
222,"27269","5177203",İKT 106,İKT 106/2015-2,Uluslararası İktisat
223,"30022",Ekonomik Analiz ve Uygulamalar,İKT 110,İKT 110/2016-2,Ekonomik Analiz ve Uygulamalar
224,"28164",Uluslararası Ekonomi I,İKT 311,İKT 311/2006-1,Uluslararası Ekonomi I
225,"29072",Para Teorisi ve Politikası,İKT 335,İKT 335/2006-1,Para Teorisi ve Politikası
226,"29161",Ekonometri I,İKT 351,İKT 351/2006-1,Ekonometri I
227,"29164",Endüstriyel Organizasyon,İKT 395,İKT 395/2010-1,Endüstriyel Organizasyon
228,"33435",Ekonomik Gelişmenin Temelleri,İKT 411,İKT 411/2007-1,Ekonomik Gelişmenin Temelleri
229,"40329","",İKT 426,İKT 426/2018-2,Bilgi Ekonomisi ve Mekanizma Tasarımı
230,"22672",Uygulamalı Ekonometri: Zaman Serisi Analizi - Seçmeli,İKT 451,İKT 451/2015-1,Uygulamalı Ekonometri: Zaman Serisi Analizi - Seçmeli
231,"24454",Uygulamalı Ekonometri: Mikroekonometri - Seçmeli,İKT 452,İKT 452/2015-2,Uygulamalı Ekonometri: Mikroekonometri - Seçmeli
232,"28518",Ekonomik Düşünceler Tarihi,İKT 472,İKT 472/2007-2,Ekonomik Düşünceler Tarihi
233,"28450",Serbest Araştırma Dersi - Seçmeli,İKT 499,İKT 499/2012-2,Serbest Araştırma Dersi - Seçmeli
235,"33918","5722983",İMİ 101,İMİ 101/2016-3,İktisadi ve İdari Bilimler Fakültesi için Özel Amaçlı Mesleki İngilizce Dersi
236,"26460","2016931",İNG 001,İNG 001/2010-3,İngilizce I
237,"32297","184",İNG 001U,İNG 001U/2014-3,İngilizce I
238,"23690","2016923",İNG 002,İNG 002/2010-3,İngilizce II
239,"32076","185",İNG 002U,İNG 002U/2014-3,İngilizce II
240,"26146","2016924",İNG 003,İNG 003/2010-3,İngilizce Yazma Becerileri
241,"32700","186",İNG 003U,İNG 003U/2014-3,İngilizce III
242,"32729","2016926",İNG 004,İNG 004/2010-1,İngilizce Sunum Teknikleri
243,"33929","187",İNG 004U,İNG 004U/2014-3,İngilizce IV
244,"26906","180",İNG 101U,İNG 101U/2014-3,İngilizce I
245,"26349","181",İNG 102U,İNG 102U/2014-3,İngilizce II
246,"30249","182",İNG 201U,İNG 201U/2014-3,İngilizce III
247,"26392","183",İNG 202U,İNG 202U/2014-3,İngilizce IV
248,"33019",İspanyolca I,İSP 001,İSP 001/2011-3,İspanyolca I
249,"38172",Zorunlu ikinci yabancı dil,İSP 001Y,"2017-2018 / 3",""
250,"39175","",İSP 002Y,"",""
251,"31300","3154539",İSP 003,İSP 003/2012-3,İspanyolca III
252,"24424",İspanyolca IV,İSP 004,İSP 004/2013-2,İspanyolca IV
253,"21986",Yönetime Giriş,İŞL 112,ISL 112/2005-3,Yönetime Giriş
254,"28534",İşletme Yönetimine Giriş,İŞL 113,ISL 113/2006-1,İşletme Yönetimine Giriş
255,"22801",Örgüt Kuramı,İŞL 311,ISL 311/2006-1,Örgüt Kuramı
256,"35792","Bilim, Etik ve İnsan",İŞL 338,"47747449",""
257,"24541",Üretim İşlemler Yönetimi,İŞL 343,ISL 343/2010-2,Üretim İşlemler Yönetimi
258,"28549",Maliyet Muhasebesi,İŞL 351,ISL 351/2006-1,Maliyet Muhasebesi
259,"29005",Muhasebe ve Maliyet Muhasebesi,İŞL 353,ISL 353/2007-1,Muhasebe ve Maliyet Muhasebesi
260,"24783",Yönetim Muhasebesi,İŞL 354,ISL 354/2012-2,Yönetim Muhasebesi
261,"29405",Finansal Yönetim,İŞL 361,ISL 361/2006-1,Finansal Yönetim
