"id","dersId","dersAdi","dersKodu","oKodu","kisaAdi"
262,"21655",Yönetim Bilgi Sistemleri,İŞL 381,ISL 381/2006-1,Yönetim Bilgi Sistemleri
263,"28055",Stratejik Yönetim,İŞL 406,ISL 406/2011-2,Stratejik Yönetim
264,"23068",Örgütsel Davranış,İŞL 416,ISL 416/2010-3,Örgütsel Davranış
265,"40230","5589411",İŞL 419,"",İŞL 419
266,"28059",Pazarlama Alanında Seçilmiş Konular,İŞL 434,ISL 434/2009-1,Pazarlama Alanında Seçilmiş Konular
267,"40328","2017271",İŞL 437,ISL 437/2018-2,Pazarlama Kuramı
268,"28149",Kurumsal Kaynak Planlama (ERP),İŞL 448,ISL 448/2011-2,Kurumsal Kaynak Planlama (ERP)
269,"28151",Türk Muhasebe ve Vergi Sistemi,İŞL 454,ISL 454/2010-2,Türk Muhasebe ve Vergi Sistemi
270,"23075",Yatırım Analizi ve Portföy Yönetimi,İŞL 462,ISL 462/2007-2,Yatırım Analizi ve Portföy Yönetimi
271,"21947","2016134",İŞL 514,ISL 514/2007-3,Stratejik Yönetim
272,"27307","2016150",İŞL 524,ISL 524/2007-3,Müzakerecilik Teknikleri ve İhtilafların Çözümü
273,"23321","2016142",İŞL 534,ISL 534/2007-3,Satış Yönetimi
274,"23451","2017287",İŞL 542,ISL 542/2010-2,Proje Yönetimi
275,"29522","5511735",İŞL 559,ISL 559/2016-2,Kurumsal Yönetim
276,"21306","2461153",İŞL 560,ISL 560/2014-1,Para ve Sermaye Piyasaları Uygulamaları
277,"21366","2016130",İŞL 562,ISL 562/2007-3,Finansal Analiz
278,"33284","2016382",İŞL 565,ISL 565/2008-2,İşletmeciler için Makro İktisat
279,"23480","2017289",İŞL 569,ISL 569/2010-2,Finansta Güncel Konular
280,"22147","2016137",İŞL 591,ISL 591/2008-3,Dönem Projesi
281,"21659","2016132",İŞL 592,ISL 592/2008-3,Seminer
282,"22004","2016133",İŞL 593,ISL 593/2008-3,Yüksek Lisans Tezi
283,"32809",Japonca I,JAP 001,JAP 001/2012-2,Japonca I
284,"23800",Japonca IV,JAP 004,JAP 004/2014-2,Japonca IV
285,"25788",Genel Kimya,KİM 101,KİM 101/2004-1,Genel Kimya
286,"32115",Genel Kimya Laboratuvarı,KİM 101L,KİM 101L/2004-2,Genel Kimya Laboratuvarı
287,"21404",Bilgisayar Destekli Teknik Resim I,MAK 101,MAK 101/2004-2,Bilgisayar Destekli Teknik Resim I
288,"28303",Statik,MAK 104,MAK 104/2004-2,Statik
289,"28307",Termodinamik I,MAK 201,MAK 201/2005-1,Termodinamik I
290,"27626",Mukavemet,MAK 206,MAK 206/2010-1,Mukavemet
291,"27725",Malzeme Bilimi,MAK 217,MAK 217/2010-3,Malzeme Bilimi
292,"27790",Malzeme Bilimi Laboratuvarı,MAK 217L,MAK 217L/2010-3,Malzeme Bilimi Laboratuvarı
293,"28370",Sistem Dinamiği ve Kontrol Laboratuvarı,MAK 305L,MAK 305L/2007-1,Sistem Dinamiği ve Kontrol Laboratuvarı
294,"33354",Tasarım ve Üretim,MAK 307,MAK 307/2011-3,Tasarım ve Üretim
295,"21437",Akışkanlar Mekaniği,MAK 311,MAK 311/2010-2,Akışkanlar Mekaniği
296,"21438",Akışkanlar Mekaniği Laboratuvarı,MAK 311L,MAK 311L/2010-2,Akışkanlar Mekaniği Laboratuvarı
297,"23818",Makina Teorisi,MAK 316,MAK 316/2010-3,Makina Teorisi
298,"28402",Makina Teorisi Laboratuvarı,MAK 316L,MAK 316L/2010-3,Makina Teorisi Laboratuvarı
299,"21456",Mühendislik Sistemlerinin Modellenmesi ve Dinamiği,MAK 449,MAK 449/2007-2,Mühendislik Sistemlerinin Modellenmesi ve Dinamiği
300,"24763",Mekatronik Sistem Tasarımı,MAK 452,MAK 452/2013-1,Mekatronik Sistem Tasarımı
301,"24764",İçten Yanmalı Motorlar,MAK 471,MAK 471/2010-2,İçten Yanmalı Motorlar
302,"21836",Enerji Sistemleri ve Çevre,MAK 486,MAK 486/2008-2,Enerji Yönetimi
303,"27868","Isıtma, Havalandırma ve İklimlendirme",MAK 489,MAK 489/2007-2,"Isıtma, Havalandırma ve İklimlendirme"
304,"3209","2015759",MAK 498,"2015759",""
305,"21839",Serbest Araştırma Dersi,MAK 499,MAK 499/2010-2,Serbest Araştırma Dersi
306,"32337",Mühendislikte Sayısal Yöntemler,MAK 502,MAK 502/2006-2,Mühendislikte Sayısal Yöntemler
307,"25909",Makine Mühendisliğinde Eniyileme Teknikleri ve İleri Uygulamalar,MAK 511,MAK 511/2014-2,Makine Mühendisliğinde Eniyileme Teknikleri ve İleri Uygulamalar
308,"22596",İleri Dinamik,MAK 540,MAK 540/2005-2,İleri Dinamik
309,"23391",Omurganın Klinik Biyomekaniği,MAK 554,MAK 554/2013-3,Omurganın Klinik Biyomekaniği
310,"32400",Sınır Tabaka Teorisi,MAK 572,MAK 572/2013-1,Sınır Tabaka Teorisi
311,"25914",Seminer,MAK 597,MAK 597/2005-2,Seminer
312,"32406",Dönem Projesi,MAK 598,MAK 598/2008-2,Dönem Projesi
313,"26527",Yüksek Lisans Tezi,MAK 599,MAK 599/2006-2,Yüksek Lisans Tezi
314,"30458",Doktora Semineri,MAK 697,MAK 697/2016-2,Doktora Semineri
315,"26099",İleri Araştırma Konuları,MAK 698,MAK 698/2011-2,İleri Araştırma Konuları
316,"31723",Doktora Tezi,MAK 699,MAK 699/2010-2,Doktora Tezi
317,"24081","2015322",MAT 101,MAT 101/2004-2,Matematik I
318,"22641","2015338",MAT 102,MAT 102/2004-3,Matematik II
319,"30352",Genel Matematik I,MAT 103,MAT 103/2006-1,Genel Matematik I
320,"26151",Genel Matematik II,MAT 104,MAT 104/2006-1,Genel Matematik II
321,"25770","2015370",MAT 202,MAT 202/2005-3,Diferansiyel Denklemler
322,"23177","2015539",MAT 309A,MAT 309A/2006-1,Cebir
323,"35931","2016061",MAT 311,"2016061",""
324,"28871","2016775",MAT 395,MAT 395/2009-2,Mesleki Ingilizce I
325,"29675",Matematiksel Biyoloji-Seçmeli,MAT 446,MAT 446/2008-1,Matematiksel Biyoloji-Seçmeli
326,"30445",Proje Dersi I,MAT 495,MAT 495/2009-1,Mesleki Ingilizce III
327,"28128",Proje Dersi II,MAT 496,MAT 496/2010-2,Proje Dersi II
328,"25183",Serbest Arastırma Dersi-Seçmeli,MAT 499,MAT 499/2015-3,Serbest Arastırma Dersi-Seçmeli
329,"35404",Fark Denklemleri ve Kararlılık Teorisi,MAT 513,MAT 513/2017-1,Fark Denklemleri ve Kararlılık Teorisi
330,"26743",Yaklaşımlar Teorisi,MAT 520,MAT 520/2012-2,Yaklaşımlar Teorisi
331,"24232",Nümerik Analiz I,MAT 521,MAT 521/2009-1,Nümerik Analiz I
332,"25299",Cebir I,MAT 535,MAT 535/2008-1,Cebir I
333,"24258",Fonksiyonlar Teorisi I,MAT 537,MAT 537/2008-2,Fonksiyonlar Teorisi I
334,"31512",Matematiksel Biyoloji,MAT 551,MAT 551/2015-1,Matematiksel Biyoloji
335,"27066",Yüksek Lisans Tezi,MAT 599,MAT 599/2007-2,Yüksek Lisans Tezi
336,"24104",Doktora Tez Çalışması,MAT 699,MAT 699/2013-2,Doktora Tez Çalışması
337,"34014",Malzeme Bilimi ve Nanoteknoloji Mühendisliğine Giriş,MBN 101,MBN 101/2013-2,Malzeme Bilimi ve Nanoteknoloji Mühendisliğine Giriş
338,"32444",Nano Bilim ve Mühendislikte Kimyasal Kuramlar,MBN 208,MBN 208/2014-1,Nano Bilim ve Mühendislikte Kimyasal Kuramlar
339,"32997",Taşınım Mekanizmaları ,MBN 303,MBN 303/2014-2,Taşınım Mekanizmaları 
340,"32999",Taşınım Mekanizmaları Laboratuarı,MBN 303L,MBN 303L/2015-2,Taşınım Mekanizmaları Laboratuarı
341,"26677",Faz Geçişleri ve Diyagramları,MBN 305,MBN 305/2014-2,Faz Geçişleri ve Diyagramları
342,"24303",Endüstriyel Malzemeler ve Üretim Süreçleri 2,MBN 307,MBN 307/2014-2,Endüstriyel Malzemeler ve Üretim Süreçleri 2
343,"26806",Endüstriyel Malzemeler ve Üretim Süreçleri Laboratuarı 2,MBN 307L,MBN 307L/2014-2,Endüstriyel Malzemeler ve Üretim Süreçleri Laboratuarı 2
344,"7367","47387168",MBN 312,"47387168",""
345,"7457","47387769",MBN 320,"47387769",""
346,"7366","47387139",MBN 497,"47387139",""
347,"24024",Temel Tasarım Stüdyosu II,MİM 102,MİM 102/2012-3,Temel Tasarım Stüdyosu II
348,"30556","Mimari Tasarım, Sunum ve Araştırma Yöntem ve Teknikleri II",MİM 106,MİM 106/2012-2,"Mimari Tasarım, Sunum ve Araştırma Yöntem ve Teknikleri II"
349,"31594",Yapı Teknolojileri II,MİM 108,MİM 108/2012-2,Yapı Teknolojileri II
350,"26702","Mimarlık Kültürü, Tarih ve Kuramları II",MİM 114,MİM 114/2014-1,"Mimarlık Kültürü, Tarih ve Kuramları II"
351,"24028",Mimari Tasarım Stüdyosu III,MİM 201,MİM 201/2012-3,Mimari Tasarım Stüdyosu III
352,"24029",Mimari Tasarım Stüdyosu IV,MİM 202,MİM 202/2013-2,Mimari Tasarım Stüdyosu IV
353,"32347",Çağdaş Sanat I - Seçmeli,MİM 215,MİM 215/2016-1,Çağdaş Sanat I - Seçmeli
354,"34000",Güncel Mimarlık Tartışmaları II - Seçmeli,MİM 225,MİM 225/2016-1,Güncel Mimarlık Tartışmaları II - Seçmeli
355,"40252","",MİM 227,MİM 227/2019-1,MİM 227
356,"27037",Mimari Tasarım Stüdyosu V,MİM 301,MİM 301/2013-3,Mimari Tasarım Stüdyosu V
357,"32349",Mimari Tasarım Stüdyosu VI,MİM 302,MİM 302/2013-3,Mimari Tasarım Stüdyosu VI
358,"26587",Yapı Teknolojileri V,MİM 307,MİM 307/2013-2,Yapı Teknolojileri V
359,"24200","Mimarlık Kültürü, Tarih ve Kuramları V",MİM 313,MİM 313/2014-2,"Mimarlık Kültürü, Tarih ve Kuramları V"
360,"4860","",MİM 321,"2040709",""
361,"27051",Parametrik ve Algoritmik Tasarım - Seçmeli,MİM 330,MİM 330/2015-2,Parametrik ve Algoritmik Tasarım - Seçmeli
362,"25268",Sanal Ortamda İşbirlikli Tasarım - Seçmeli,MİM 331,MİM 331/2016-3,Sanal Ortamda İşbirlikli Tasarım - Seçmeli
363,"40251","",MİM 333,MİM 333/2020-2,MİM 333
364,"32709","Mimari Tasarım, Sunum , Araştırma Yöntem ve Teknikleri V",MİM 350,MİM 350/2014-2,"Mimari Tasarım, Sunum , Araştırma Yöntem ve Teknikleri V"
365,"25269",Mimari Tasarım Stüdyosu VII,MİM 401,MİM 401/2014-3,Mimari Tasarım Stüdyosu VII
366,"24073",Mimari Tasarım Stüdyosu VIII,MİM 402,MİM 402/2015-2,Mimari Tasarım Stüdyosu VIII
367,"24074","Mimarlık Kültürü, Tarih ve Kuramları VIII",MİM 404,MİM 404/2015-3,"Mimarlık Kültürü, Tarih ve Kuramları VIII"
368,"27055","Mimari Tasarım, Sunum ve Araştırma Yöntem ve Teknikleri VIII",MİM 406,MİM 406/2015-2,"Mimari Tasarım, Sunum ve Araştırma Yöntem ve Teknikleri VIII"
369,"26880",Yapı Teknolojileri VIII,MİM 408,MİM 408/2015-3,Yapı Teknolojileri VIII
370,"25273",Sözlü İfade Becerileri Geliştirme - Seçmeli,MİM 420,MİM 420/2014-3,Sözlü İfade Becerileri Geliştirme - Seçmeli
371,"39177","5212025",MİM 424,MİM 424/2017-3,Proje Yapım ve Yönetimi
372,"33095",Architectural Theory,MİM 502,MIM 502/2013-2,Architectural Theory
389,"25400","2015508",OEG 200,OEG 200/2005-2,Ortak Eğitim I
373,"27109",Mimari Tasarım Sütüdyosu II,MİM 504,MIM 504/2016-1,Mimari Tasarım Sütüdyosu II
374,"32671",Felsefe ve Kent,MİM 522,MIM 522/2015-1,Felsefe ve Kent
375,"40277","",MİM 523,"",Mimarlık ve Medya
376,"40278","",MİM 524,"",MİM 524
377,"34038",Seminer,MİM 597,MIM 597/2014-3,Seminer
378,"26857",Yüksek Lisans Tezi,MİM 599,MIM 599/2014-3,Yüksek Lisans Tezi
379,"32825","5722982",MMİ 101,MMİ 101/2016-3,Mühendislik Fakültesi için ÖZel Amaçlı Mesleki İngilizce Dersi
380,"32193",Nanoteknolojiye Giriş,MNT 501,MNT 501/2010-1,Nanoteknolojiye Giriş
381,"32186",Hızlandırıcı Teknolojileri ve Uygulamaları,MNT 524,MNT 524/2013-1,Hızlandırıcı Teknolojileri ve Uygulamaları
382,"33980","4015788",MNT 540,MNT 540/2013-2,Parçacık Dedektörleri ve Uygulamaları
383,"26327",Seminer,MNT 597,MNT 597/2010-2,Seminer
384,"25489",Yüksek Lisans Projesi,MNT 598,MNT 598/2012-2,Yüksek Lisans Projesi
385,"26363",Yüksek Lisans Tezi,MNT 599,MNT 599/2010-2,Yüksek Lisans Tezi
386,"33770",Doktora Semineri,MNT 697,MNT 697/2016-3,Doktora Semineri
387,"29831",Doktora Tezi,MNT 699,MNT 699/2014-2,Doktora Tezi
388,"32119","2015972",OEG 101,OEG 101/2007-2,Ortak Eğitime Giriş
390,"29796","2015713",OEG 300,OEG 300/2006-3,Ortak Eğitim II
391,"25700","2015714",OEG 400,OEG 400/2006-3,Ortak Eğitim III
392,"25841","2015345",PSİ 102,PSİ 102/2004-2,Psikolojide Genel Konular
393,"25425","4336866",PSİ 312,PSİ 312/2014-2,Kişilik Kuramları
394,"31586","3588284",PSİ 320,PSİ 320/2014-2,Bilişsel Psikoloji
395,"24170","4737769",PSİ 334,PSİ 334/2014-2,Gözlem ve Görüşme Teknikleri
396,"36081","",PSİ 337,"2018-2019/1",Psikolojinin Tarihsel Gelişimi
397,"31652","5045462",PSİ 341,PSİ 341/2015-2,Gelişim Psikolojisi: Yetişkinlik ve yaşlılık
398,"39224","",PSİ 420,"",PSİ 420
399,"32761","4336868",PSİ 431,PSİ 431/2016-2,Klinik Psikoloji II
400,"27099","4336857",PSİ 434,PSİ 434/2016-2,Duygular
401,"24171","4336847",PSİ 461,PSİ 461/2015-3,Bitirme Projesi I
402,"31689","4336848",PSİ 462,PSİ 462/2016-3,Bitirme Projesi II
403,"31118","5301213",PSİ 463,PSİ 463/2016-3,Psikolojide Güncel Konular
404,"40228","",PSİ 472,"",PSİ 472
405,"32463",Rusça I,RUS 001,RUS 001/2011-1,Rusça I
406,"33059","3275336",RUS 004,RUS 004/2013-2,Rusça IV
407,"29051","2015950",SAT 107,SAT 107/2008-2,Sanat Tarihi I 
408,"33647","2015955",SAT 108,SAT 108/2007-3,Sanat Tarihi II - Seçmeli
409,"33654","2016227",SAT 205,SAT 205/2008-1,Fotoğraf I 
410,"35881",Portfoliyo Tasarımı ve Sunu Teknikleri,SAT 410,"2017031",""
411,"32521",Bitirme Ödevi,SB 420,SB 420/2015-1,Bitirme Ödevi
412,"32741",Bağımsız Çalışmalar,SB 499,SB 499/2015-2,Bağımsız Çalışmalar
413,"35571","4824134",STY 404,STY 404/2017-1,Sanat Pazarı ve Müzayedecilik
414,"35589","47387214",SUİ 102,SUİ 102/2017-1,Siyasi Tarih
415,"35590","47387219",SUİ 106,SUİ 106/2017-1,Politik Ekonomiye Giriş
416,"35591","47387221",SUİ 108,SUİ 108/2017-1,Sosyolojiye Giriş
417,"35592","47387216",SUİ 114,SUİ 114/2017-1,Küresel Siyasete Giriş
418,"35597","47387245",SUİ 302,SUİ 302/2017-1,Uluslararası Politik Ekonomi
419,"7379","47387189",SUİ 310,"47387189",""
420,"7392","47387203",SUİ 319,"47387203",""
421,"7414","47387225",SUİ 324,"47387225",""
422,"7418","47387229",SUİ 325,"47387229",""
423,"7448","47387259",SUİ 337,"47387259",""
424,"7439","47387250",SUİ 343,"47387250",""
425,"35598","47387185",SUİ 360,SUİ 360/2017-1,Uluslararası Hukuk 2
426,"35788",Modern Ortadoğu Tarihi,SUİ 362,"47747230",""
427,"35599","47387243",SUİ 401,SUİ 401/2017-1,Bitirme Projesi
428,"7376","47387186",SUİ 439,"47387186",""
429,"7372","47387182",SUİ 441,"47387182",""
430,"7385","Modern İranda Siyaset, Toplum ve Uluslararası İlişkiler",SUİ 479,"47387196",""
431,"7388","47387199",SUİ 495,"47387199",""
432,"7389","47387200",SUİ 499,"47387200",""
433,"32835",Uygarlıklar Tarihi,TAR 101,TAR 101/2004-1,Uygarlıklar Tarihi
434,"35708","47387169",TAR 113B,"47387169",""
435,"25652",Türk Tarihi II,TAR 146,TAR 146/2007-2,Türk Tarihi II
436,"30583",Osmanlıca II,TAR 192,TAR 192/2013-2,Osmanlıca II
437,"24772",Avrupa Tarihi I,TAR 313,TAR 313/2009-2,Avrupa Tarihi I
438,"34886",American History,TAR 325E,TAR 325E/2017-1,American History
439,"28876",Türkler ve İslamiyet,TAR 351,TAR 351/2015-2,Türkler ve İslamiyet
440,"34889","20155890",TAR 361E,TAR 361E/2017-1,Seminar in History I
441,"35711","47387175",TAR 364B,"47387175",""
442,"34893","20155900",TAR 395E,TAR 395E/2017-1,Professional English I
443,"30063",Çağdaş Türkiye Tarihi II,TAR 414,TAR 414/2010-2,Çağdaş Türkiye Tarihi II
444,"33603",Balkan Tarihi,TAR 423,TAR 423/2010-1,Balkan Tarihi
445,"31493",Rusya Tarihi,TAR 424,TAR 424/2010-2,Rusya Tarihi
446,"25722",Ortadoğu Tarihi,TAR 452,TAR 452/2010-2,Ortadoğu Tarihi
447,"36034","",TAR 541,"",Osmanlı Tarihi Semineri
448,"36016","",TAR 546,"",Çağdaş Dünya Tarihi Semineri
449,"36044","",TAR 561,"",Osmanlı ve Yakınçağ Tarihinin Kaynakları
450,"36017","",TAR 592,"",Seminer 
451,"24444",Osmanlı Türkçesi II,TDE 112,TDE 112/2006-2,Osmanlı Türkçesi II
452,"24790",Türkiye Türkçesi II,TDE 122,TDE 122/2007-2,Türkiye Türkçesi II
453,"29268",Türk Dili Tarihi,TDE 132,TDE 132/2010-2,Türk Dili Tarihi
454,"25496",Çağdaş Türk Edebiyatı 2 (Roman-Hikaye),TDE 144,TDE 144/2015-2,Çağdaş Türk Edebiyatı 2 (Roman-Hikaye)
455,"35854","2015881",TDE 151,"2015881",""
456,"28064",Klasik Edebiyat İncelemeleri I(XIII-XV YY.),TDE 313,TDE 313/2016-2,Klasik Edebiyat İncelemeleri I(XIII-XV YY.)
457,"39180","5045440",TDE 315,TDE 315/2018-1,Dilbilimine Giriş
458,"35857",Tarihi Türk Lehçeleri III (Harezm-Çağatay),TDE 321,"2016743",""
459,"30316",Milli Edebiyat I (Şiir),TDE 323,TDE 323/2016-2,Milli Edebiyat I (Şiir)
460,"29809",Diksiyon,TDE 384,TDE 384/2015-3,Diksiyon
461,"22740",Mesleki İngilizce I,TDE 395,TDE 395/2008-1,Mesleki İngilizce I
462,"34812","5045443",TDE 413,TDE 413/2017-1,XIX. Yüzyıl Türk Edebiyatı 1 (Şiir)
463,"34813","5045442",TDE 414,TDE 414/2017-1,XIX. Yüzyıl Türk Edebiyatı II (Roman-Hikaye)
464,"34817",Klasik Edebiyat İncelemeleri IV (XVIII yy.),TDE 424,TDE 424/2017-1,Klasik Edebiyat İncelemeleri IV (XVIII yy.)
465,"34819","5045416",TDE 436,TDE 436/2017-1,Bitirme Tezi Semineri
466,"6084","",TDE 457,"5045434",""
467,"35694",Eleştirel Film Okumaları,TDE 485,"47720967",""
468,"5886","4369633",TDE 513,"4369633",""
469,"27107","4367600",TDE 530,TDE 530/2015-2,Seminer
470,"31672","4367601",TDE 541,TDE 541/2015-3,Türk Dili ve Edebiyatı Yüksek Lisans Tezi
471,"5572","3555024",TIP 103,"3555024",""
472,"31690","5429681",TIP 104,TIP 104/2016-3,Hücre Bilimleri IV: Dokudan Sisteme
473,"34033","4520409",TIP 203,TIP 203/2014-2,Gastrointestinal Sistem ve Metabolizma
474,"24186","4520410",TIP 204,TIP 204/2014-2,Merkezi Sinir Sistemi
475,"26955","4520411",TIP 205,TIP 205/2014-3,Endokrin ve Ürogenital Sistemler
476,"31660","",TIP 303,TIP 303/2015-1,Sindirim ve Üriner Sistem Hastalıklarının Patolojik Temelleri
477,"24338","",TIP 304,TIP 304/2015-1,Solunum ve Dolaşım Hastalıklarının Patolojik Temelleri
478,"27104","5429750",TIP 305,TIP 305/2016-3,Endokrin ve Üreme Sistemleri Hastalıklarının Patolojik Temelleri
479,"26831","5429969",TIP 401,TIP 401/2016-1,Enfeksiyon ve Göğüs Hastalıkları
480,"31123","5429970",TIP 402,TIP 402/2016-1,Genel Cerrahi
481,"26832","5429971",TIP 403,TIP 403/2016-2,Çocuk Sağlığı ve Hastalıkları
482,"34034","5429972",TIP 404,TIP 404/2016-2,İçHastalıkları ve Kardiyoloji
483,"35750","47648380",TIP 502,"47648380",""
484,"35752","47648382",TIP 504,"47648382",""
485,"35753","47648383",TIP 505,"47648383",""
486,"35756","47648386",TIP 508,"47648386",""
487,"35757","47648387",TIP 509,"47648387",""
488,"35759","47648389",TIP 511,"47648389",""
489,"35761","47648391",TIP 512,"47648391",""
490,"35764","47648394",TIP 515,"47648394",""
491,"40256","47648393",TIP 517,"47648393",""
492,"40258","47648393",TIP 518,"47648393",""
493,"40264","",TIP 603,"2018-1/2/3",""
494,"40265","",TIP 604,"2018-1/2/3",""
495,"40254","",TIP 605,"2018-1/2/3",TIP 605
496,"40257","",TIP 606,"2018-1/2/3",TIP 606
497,"40259","",TIP 607,"2018-1/2/3",TIP 607
498,"40260","",TIP 608,"2018-1/2/3",TIP 608
499,"40262","",TIP 609,"2018-1/2/3",TIP 609
500,"40267","",TIP 611,"2018-1/2/3",TIP 611
501,"35765","47649113",TSD 111,"47649113",""
502,"35772",Kanser Moleküler Biyolojisi ,TSD 118,"47649120",""
503,"35780","47649128",TSD 126,"47649128",""
504,"31708",Disiplinler Arası Tasarım Stüdyosu II,TSR 502,TSR 502/2014-2,Disiplinler Arası Tasarım Stüdyosu II
505,"5855","4366372",TSR 504,"4366372",""
506,"33224","4366418",TSR 506,TSR 506/2015-1,Reklam ve Yeni Medya
507,"26980",Dönem Projesi,TSR 591,TSR 591/2016-1,Dönem Projesi
508,"26861","4366279",TSR 592,TSR 592/2014-2,Seminer
509,"27124","4366280",TSR 598,TSR 598/2014-3,Yüksek Lisans Tezi
510,"24720","2015339",TÜR 102,TÜR 102/2004-2,Türk Dili II
511,"24735",Girişimciler İçin İktisat,UGİ 103,UGİ 103/2013-2,Girişimciler İçin İktisat
512,"23062",Rusyada Toplumsal Dönüşüm,UGİ 238,UGİ 238/2013-1,Rusyada Toplumsal Dönüşüm
513,"22453","2909108",UGİ 315,UGİ 315/2012-2,Girişimcilik ve Liderlik
514,"28985",İş Planı ve Girişimcilik Uygulamaları,UGİ 318,UGİ 318/2013-2,İş Planı ve Girişimcilik Uygulamaları
515,"25028",Uluslararası Diplomasi,UGİ 331,UGİ 331/2015-3,Uluslararası Diplomasi
516,"28738",Girişimcilik ve İnovasyon,UGİ 345,UGİ 345/2012-1,Girişimcilik ve İnovasyon
517,"27809",RUSÇA OKUMA,UGİ 391R,UGİ 391R/2013-2,RUSÇA OKUMA
518,"24439",RUSÇA YAZMA,UGİ 392R,UGİ 392R/2013-3,RUSÇA YAZMA
519,"21799",RUSÇA DİNLEME,UGİ 393R,UGİ 393R/2013-2,RUSÇA DİNLEME
520,"22458",RUSÇA KONUŞMA,UGİ 394R,UGİ 394R/2013-3,RUSÇA KONUŞMA
521,"29148",RUSÇA GRAMER,UGİ 395R,UGİ 395R/2013-2,RUSÇA GRAMER
522,"40345","2015699",UGİ 403,UGİ 403/2018-2,İnsan Kaynakları Yönetimi
523,"28410",Uluslararası Ekonomi ve Finans ,UGİ 411,UGİ 411/2014-3,Uluslararası Ekonomi ve Finans 
524,"28411",İş Dünyası İçin Rusça II,UGİ 494R,UGİ 494R/2014-2,İş Dünyası İçin Rusça II
525,"29457",Uluslararası Ekonomi Politik,ULU 505,ULU 505/2014-2,Uluslararası Ekonomi Politik
526,"25932",Diplomasi Tarihi,ULU 508,ULU 508/2015-3,Diplomasi Tarihi
527,"29352",Doğu Asyanın Uluslararası İlişkileri,ULU 543,ULU 543/2014-1,Doğu Asyanın Uluslararası İlişkileri
528,"22464","2909172",ULU 597,ULU 597/2012-2,Seminer
529,"30896",Dönem Projesi,ULU 598,ULU 598/2012-3,Dönem Projesi
530,"32260",Yüksek Lisans Tezi,ULU 599,ULU 599/2012-3,Yüksek Lisans Tezi
